,grapheme,phoneme,filename
8771,que,\n\\e~j~\'\p\\o\.\b\\r\\e\.\z\\a\,A_Hora_da_Estrela_-_Frases
8771,nem,\e~\.\f\\e\\j\'\t\\a\.\d\\a\,A_Hora_da_Estrela_-_Frases
8771,pobreza,\t\\e~j~\,A_Hora_da_Estrela_-_Frases
8771,enfeitada,,A_Hora_da_Estrela_-_Frases
8771,tem?,,A_Hora_da_Estrela_-_Frases
8772,recolhimento,\R\\e\.\k\\o\.\L\\i~\'\m\\e~\.\t\\u\,A_Hora_da_Estrela_-_Frases
8772,toco,'\t\\O\\k\\u\,A_Hora_da_Estrela_-_Frases
8772,"santidade,",\s\\a~\.\tS\\i\'\d\\a\.\dZ\\i\\pau\,A_Hora_da_Estrela_-_Frases
8774,mundo:,'\m\\u~\.\d\\u\\pau\,A_Hora_da_Estrela_-_Frases
8774,sobrei,\s\\o\'\b\\r\\ej\,A_Hora_da_Estrela_-_Frases
8775,suporto,\s\\u\'\p\\O\\X\.\t\\u\,A_Hora_da_Estrela_-_Frases
8775,é,\E\\e\\s\.\k\\r\\e\'\v\\e\\X\\pau\,A_Hora_da_Estrela_-_Frases
8775,"escrever,",\e\\u\,A_Hora_da_Estrela_-_Frases
8775,me,\m\\o\.\R\\e\'\r\\i\.\a\,A_Hora_da_Estrela_-_Frases
8775,morreria,\s\\i~\.\b\\o\.\l\\i\.\k\\a\'\m\\e~\.\tS\\i\,A_Hora_da_Estrela_-_Frases
8775,simbolicamente,'\t\\O\.\d\\u\\z\,A_Hora_da_Estrela_-_Frases
8776,discretamente,\dZ\\i\\s\.\k\\r\\e\.\t\\a\'\m\\e~\.\tS\\i\,A_Hora_da_Estrela_-_Frases
8777,Experimentei,\e\\s\.\p\\e\.\r\\i~\.\m\\e~\'\t\\ej\,A_Hora_da_Estrela_-_Frases
8778,só,\s\\O\\k\\e\.\r\\e\'\r\\i\.\a\,A_Hora_da_Estrela_-_Frases
8778,quereria,'\t\\e\\r\,A_Hora_da_Estrela_-_Frases
8778,ter,\u\,A_Hora_da_Estrela_-_Frases
8778,eu,\tS\\i\'\v\\e\.\s\\i\,A_Hora_da_Estrela_-_Frases
8778,sido,\i\,A_Hora_da_Estrela_-_Frases
8778,não,\f\\u\'\i\,A_Hora_da_Estrela_-_Frases
8778,fui.,,A_Hora_da_Estrela_-_Frases
8779,Pareço,\p\\a\'\r\\e\.\s\\u\,A_Hora_da_Estrela_-_Frases
8779,detalhes,\d\\e\'\t\\a\.\L\\i\\z\,A_Hora_da_Estrela_-_Frases
8780,adivinhei,\a\.\dZ\\i\.\v\\i~\'\J\\ej\,A_Hora_da_Estrela_-_Frases
8780,"respeito,",\R\\e\\s\'\p\\ej\.\t\\u\\pau\,A_Hora_da_Estrela_-_Frases
8780,grudou,\g\\r\\u\'\d\\ow\,A_Hora_da_Estrela_-_Frases
8780,melado,\m\\e\'\l\\a\.\d\\u\,A_Hora_da_Estrela_-_Frases
8780,pegajoso,\p\\e\.\g\\a\'\Z\\o\.\z\\u\,A_Hora_da_Estrela_-_Frases
8781,rio.,'\R\\i\.\u\,A_Hora_da_Estrela_-_Frases
8782,homem,'\o~\.\m\\e~j~\.\Z\\O\.\v\\e~j~\.\k\\i\,A_Hora_da_Estrela_-_Frases
8782,jovem,\t\\a~\'\b\\e~j~\,A_Hora_da_Estrela_-_Frases
8782,que,\k\\e\'\r\\i\.\a\,A_Hora_da_Estrela_-_Frases
8782,também,\p\\a\'\s\\a\\X\,A_Hora_da_Estrela_-_Frases
8782,queria,'\p\\a\.\r\\a\,A_Hora_da_Estrela_-_Frases
8782,passar,\a\,A_Hora_da_Estrela_-_Frases
8782,para,'\ow\.\t\\r\\a\,A_Hora_da_Estrela_-_Frases
8782,a,'\m\\a\\R\.\Z\\e~j~\,A_Hora_da_Estrela_-_Frases
8785,bem,\b\\e~j~\'\m\\o~\.\t\\a\.\d\\u\,A_Hora_da_Estrela_-_Frases
8785,montado,\n\\u\\s\,A_Hora_da_Estrela_-_Frases
8785,nos,'\t\\e\.\u\\z\,A_Hora_da_Estrela_-_Frases
8785,teus,'\o~\.\b\\r\\u\\s\,A_Hora_da_Estrela_-_Frases
8785,ombros?,,A_Hora_da_Estrela_-_Frases
8786,moço,'\m\\o\.\s\\u\,A_Hora_da_Estrela_-_Frases
8786,consentiu,\k\\o~\.\s\\e~\'\tS\\i\\u\,A_Hora_da_Estrela_-_Frases
8786,travessia,\t\\r\\a\.\v\\e\'\s\\i\.\a\,A_Hora_da_Estrela_-_Frases
8786,avisou-lhe:,\a\.\v\\i\'\z\\ow\,A_Hora_da_Estrela_-_Frases
8786,,\L\\i\,A_Hora_da_Estrela_-_Frases
8787,"chegamos,",\S\\e\'\g\\a~\.\m\\u\\s\\pau\,A_Hora_da_Estrela_-_Frases
8787,descer.,\d\\e\\s\\e\\X\,A_Hora_da_Estrela_-_Frases
8788,aí,'\a\\i\\u\,A_Hora_da_Estrela_-_Frases
8788,velho,\R\\e\\s\.\p\\o~\'\d\\e\\u\,A_Hora_da_Estrela_-_Frases
8788,respondeu,'\m\\u\\j~\.\t\\u\,A_Hora_da_Estrela_-_Frases
8788,muito,'\s\\o~\.\s\\u\,A_Hora_da_Estrela_-_Frases
8788,sonso,\i\,A_Hora_da_Estrela_-_Frases
8788,e,\s\\a\'\b\\i\.\d\\u\,A_Hora_da_Estrela_-_Frases
8788,sabido:,,A_Hora_da_Estrela_-_Frases
8790,tão,'\b\\o~\,A_Hora_da_Estrela_-_Frases
8790,bom,\e\\s\'\t\\a\\r\,A_Hora_da_Estrela_-_Frases
8790,aqui,\m\\o~\'\t\\a\.\d\\u\,A_Hora_da_Estrela_-_Frases
8790,montado,'\k\\o~\.\m\\u\,A_Hora_da_Estrela_-_Frases
8790,como,\e\\s\'\t\\ow\,A_Hora_da_Estrela_-_Frases
8790,estou,\k\\i\,A_Hora_da_Estrela_-_Frases
8790,nunca,'\m\\a\\j\\s\,A_Hora_da_Estrela_-_Frases
8790,mais,'\v\\ow\,A_Hora_da_Estrela_-_Frases
8790,vou,\s\\a\'\j\\R\,A_Hora_da_Estrela_-_Frases
8791,datilógrafa,\d\\a\.\tS\\i\'\l\\O\\g\\r\\a\.\f\\a\,A_Hora_da_Estrela_-_Frases
8792,constato,\k\\o~\\s\'\t\\a\.\t\\u\,A_Hora_da_Estrela_-_Frases
8792,é,'\E\\f\\ej\.\a\,A_Hora_da_Estrela_-_Frases
8792,feia,\i\,A_Hora_da_Estrela_-_Frases
8792,e,\p\\r\\o\'\m\\i\\s\.\k\\w\\a\,A_Hora_da_Estrela_-_Frases
8792,promíscua.,,A_Hora_da_Estrela_-_Frases
8794,animei,\a\.\n\\i~\'\m\\ej\,A_Hora_da_Estrela_-_Frases
8794,escrevê-la.,,A_Hora_da_Estrela_-_Frases
8795,Terá,\t\\e\'\r\\a\,A_Hora_da_Estrela_-_Frases
8795,acontecimentos?,\a\.\k\\o~\.\t\\e\.\s\\i~\'\m\\e~\.\t\\u\\s\,A_Hora_da_Estrela_-_Frases
8796,Terá.,\t\\e\'\r\\a\,A_Hora_da_Estrela_-_Frases
8797,quais?,'\k\\w\\a\.\j\\s\,A_Hora_da_Estrela_-_Frases
8799,em,'\e~j~\.\v\\O\\js\,A_Hora_da_Estrela_-_Frases
8799,vós,\u~\.\m\\a\,A_Hora_da_Estrela_-_Frases
8799,uma,\e\\s\.\p\\e\\k\.\t\\a\'\tS\\i\.\v\\a\,A_Hora_da_Estrela_-_Frases
8799,expectativa,\a\'\f\\l\\i\.\t\\a\,A_Hora_da_Estrela_-_Frases
8799,aflita,\i\,A_Hora_da_Estrela_-_Frases
8799,e,\v\\o\'\r\\a\\js\\pau\,A_Hora_da_Estrela_-_Frases
8799,voraz:,\E\\k\\i\,A_Hora_da_Estrela_-_Frases
8799,é,\R\\e\.\a\\w\'\m\\e~\.\tS\\i\,A_Hora_da_Estrela_-_Frases
8799,realmente,'\s\\ej\,A_Hora_da_Estrela_-_Frases
8799,que,\e\\s\'\p\\E\.\r\\a\\pau\,A_Hora_da_Estrela_-_Frases
8799,me,'\t\\e~\.\J\\u\,A_Hora_da_Estrela_-_Frases
8799,"espera,",\u~\,A_Hora_da_Estrela_-_Frases
8799,tenho,\p\\e\\X\.\s\\o\'\n\\a\.\Z\\e~j~\.\b\\u\.\l\\i\.\s\\o\.\z\\u\,A_Hora_da_Estrela_-_Frases
8799,um,\n\\a\\js\,A_Hora_da_Estrela_-_Frases
8799,personagem,'\m\\a~\\w~\\z\,A_Hora_da_Estrela_-_Frases
8799,buliçoso,\i\,A_Hora_da_Estrela_-_Frases
8799,nas,\k\\i\,A_Hora_da_Estrela_-_Frases
8799,mãos,\m\\i\,A_Hora_da_Estrela_-_Frases
8799,e,\e\\s\'\k\\a\.\p\\a\,A_Hora_da_Estrela_-_Frases
8799,me,'\k\\a\.\d\\a\,A_Hora_da_Estrela_-_Frases
8799,escapa,\i~\\s\'\t\\a~\.\tS\\i\,A_Hora_da_Estrela_-_Frases
8799,a,\k\\e\'\r\\e~\.\d\\u\,A_Hora_da_Estrela_-_Frases
8799,cada,\k\\i\,A_Hora_da_Estrela_-_Frases
8799,instante,\e\\u\,A_Hora_da_Estrela_-_Frases
8799,querendo,\u\,A_Hora_da_Estrela_-_Frases
8799,que,\R\\e\.\k\\u\'\p\\E\.\r\\i\,A_Hora_da_Estrela_-_Frases
8799,recupere.,,A_Hora_da_Estrela_-_Frases
8800,Esqueci,\e\\s\.\k\\e\'\s\\i\,A_Hora_da_Estrela_-_Frases
8800,é,\E\\a\.\k\\o~\.\p\\a\'\J\\a\.\d\\u\,A_Hora_da_Estrela_-_Frases
8800,acompanhado,'\p\\e\.\l\\u\,A_Hora_da_Estrela_-_Frases
8800,pelo,\R\\u\'\f\\l\\a\\r\,A_Hora_da_Estrela_-_Frases
8800,ruflar,\e~\'\f\\a\.\tS\\i\.\k\\u\,A_Hora_da_Estrela_-_Frases
8800,enfático,\dZ\\i\,A_Hora_da_Estrela_-_Frases
8800,um,\t\\a~\'\b\\o\\R\,A_Hora_da_Estrela_-_Frases
8800,tambor,\b\\a\'\tS\\i\.\d\\u\,A_Hora_da_Estrela_-_Frases
8800,batido,\p\\o\\r\,A_Hora_da_Estrela_-_Frases
8800,um,\s\\o\\w\'\d\\a\.\d\\u\,A_Hora_da_Estrela_-_Frases
8800,soldado.,,A_Hora_da_Estrela_-_Frases
8801,eu,\k\\o\.\m\\e\'\s\\a\\r\,A_Hora_da_Estrela_-_Frases
8801,a,\i\\s\'\t\\O\\r\\i\\a\\pau\,A_Hora_da_Estrela_-_Frases
8801,"história,",\dZ\\i\,A_Hora_da_Estrela_-_Frases
8801,de,'\s\\u\\b\\i\.\t\\u\,A_Hora_da_Estrela_-_Frases
8801,súbito,\s\\e\.\s\\a\'\r\\a\,A_Hora_da_Estrela_-_Frases
8801,cessará,\u\,A_Hora_da_Estrela_-_Frases
8801,o,\t\\a~\'\b\\o\\X\,A_Hora_da_Estrela_-_Frases
8801,tambor.,,A_Hora_da_Estrela_-_Frases
8802,Vejo,'\v\\e\.\Z\\u\,A_Hora_da_Estrela_-_Frases
8802,ruflar,\R\\u\'\f\\l\\a\\R\,A_Hora_da_Estrela_-_Frases
8802,"tambor,",\t\\a~\'\b\\o\\X\\pau\,A_Hora_da_Estrela_-_Frases
8802,barbudo.,\b\\a\\R\'\b\\u\.\d\\u\,A_Hora_da_Estrela_-_Frases
8803,intertrocamos.,\i~\.\t\\e\\X\.\t\\r\\o\'\k\\a~\.\m\\u\\s\,A_Hora_da_Estrela_-_Frases
8804,pessoa,'\f\\i\\s\\i\.\k\\a\,A_Hora_da_Estrela_-_Frases
8804,física.,,A_Hora_da_Estrela_-_Frases
8805,adianto,\a\.\dZ\\i\'\a~\.\t\\u\,A_Hora_da_Estrela_-_Frases
8805,fato:,'\f\\a\.\t\\u\\pau\,A_Hora_da_Estrela_-_Frases
8805,moça,\dZ\\i\,A_Hora_da_Estrela_-_Frases
8805,que,'\m\\O\.\s\\a\,A_Hora_da_Estrela_-_Frases
8805,nunca,\k\\i\,A_Hora_da_Estrela_-_Frases
8805,se,'\n\\u~\.\k\\a\,A_Hora_da_Estrela_-_Frases
8805,viu,\s\\i\,A_Hora_da_Estrela_-_Frases
8805,nua,'\v\\i\\u\,A_Hora_da_Estrela_-_Frases
8805,porque,'\n\\u\.\a\,A_Hora_da_Estrela_-_Frases
8805,tinha,\p\\o\\X\'\k\\i\,A_Hora_da_Estrela_-_Frases
8805,vergonha.,'\tS\\i~\.\J\\a\,A_Hora_da_Estrela_-_Frases
8805,,\v\\e\\R\'\g\\o~\.\J\\a\,A_Hora_da_Estrela_-_Frases
8806,Vergonha,\v\\e\\R\'\g\\o~\.\J\\a\,A_Hora_da_Estrela_-_Frases
8806,pudor,\p\\u\'\d\\o\\r\,A_Hora_da_Estrela_-_Frases
8806,feia?,'\f\\ej\.\a\,A_Hora_da_Estrela_-_Frases
8807,também,\m\\i\,A_Hora_da_Estrela_-_Frases
8807,como,\t\\a~\'\b\\e~j~\,A_Hora_da_Estrela_-_Frases
8807,é,'\k\\o~\.\m\\u\,A_Hora_da_Estrela_-_Frases
8807,vou,\v\\ow\,A_Hora_da_Estrela_-_Frases
8807,cair,'\k\\a\.\j\\R\,A_Hora_da_Estrela_-_Frases
8807,em,'\e~j~\.\f\\a\.\t\\u\\z\,A_Hora_da_Estrela_-_Frases
8807,e,'\f\\a\.\t\\u\\s\,A_Hora_da_Estrela_-_Frases
8808,de,\R\\e\'\p\\e~\.\tS\\i\,A_Hora_da_Estrela_-_Frases
8808,repente,\u\,A_Hora_da_Estrela_-_Frases
8808,o,\f\\i\.\g\\u\.\r\\a\'\tS\\i\.\v\\u\,A_Hora_da_Estrela_-_Frases
8808,figurativo,\m\\i\,A_Hora_da_Estrela_-_Frases
8808,me,\f\\a\\s\\i~\.\n\\ow\\pau\,A_Hora_da_Estrela_-_Frases
8808,fascinou:,'\k\\r\\i\.\u\,A_Hora_da_Estrela_-_Frases
8808,crio,\a\,A_Hora_da_Estrela_-_Frases
8808,a,\a\'\s\\a~\\w~\,A_Hora_da_Estrela_-_Frases
8808,ação,\u~\'\m\\a~\.\n\\a\,A_Hora_da_Estrela_-_Frases
8808,humana,\i\,A_Hora_da_Estrela_-_Frases
8808,e,\e\\s\.\t\\r\\e\'\m\\e\.\s\\u\,A_Hora_da_Estrela_-_Frases
8808,estremeço.,,A_Hora_da_Estrela_-_Frases
8809,figurativo,\f\\i\.\g\\u\.\r\\a\'\tS\\i\.\v\\u\,A_Hora_da_Estrela_-_Frases
8809,pintor,\p\\i~\'\t\\o\\X\,A_Hora_da_Estrela_-_Frases
8809,só,\s\\O\\p\\i~\'\t\\a\.\s\\i\,A_Hora_da_Estrela_-_Frases
8809,pintasse,'\k\\o\.\r\\i\\z\,A_Hora_da_Estrela_-_Frases
8809,cores,\a\\b\\s\'\t\\r\\a\.\t\\a\\js\,A_Hora_da_Estrela_-_Frases
8809,abstratas,\k\\i\'\z\\e\.\s\\i\,A_Hora_da_Estrela_-_Frases
8809,quisesse,\m\\o\\s\'\t\\r\\a\\X\,A_Hora_da_Estrela_-_Frases
8809,mostrar,\k\\i\,A_Hora_da_Estrela_-_Frases
8809,o,\f\\a\'\z\\i\.\a\,A_Hora_da_Estrela_-_Frases
8809,fazia,\p\\o\\R\,A_Hora_da_Estrela_-_Frases
8809,por,'\g\\o\\s\.\t\\u\\pau\,A_Hora_da_Estrela_-_Frases
8809,"gosto,",\i\,A_Hora_da_Estrela_-_Frases
8809,não,\p\\o\\R\,A_Hora_da_Estrela_-_Frases
8809,não,\s\\a\'\b\\e\\R\,A_Hora_da_Estrela_-_Frases
8809,saber,\d\\e\.\z\\e\'\J\\a\\X\,A_Hora_da_Estrela_-_Frases
8809,desenhar.,,A_Hora_da_Estrela_-_Frases
8810,desenhar,\d\\e\.\z\\e\'\J\\a\\r\,A_Hora_da_Estrela_-_Frases
8810,domar,\d\\o\'\m\\a\\r\,A_Hora_da_Estrela_-_Frases
8810,alimentar,\a\.\l\\i~\.\m\\e~\'\t\\a\\X\,A_Hora_da_Estrela_-_Frases
8810,frugalmente,\f\\r\\u\.\g\\a\\w\'\m\\e~\.\tS\\i\,A_Hora_da_Estrela_-_Frases
8810,frutas,'\f\\r\\u\.\t\\a\\js\,A_Hora_da_Estrela_-_Frases
8810,beber,\b\\e\'\b\\e\\R\,A_Hora_da_Estrela_-_Frases
8810,cubículo,\k\\u\'\b\\i\\k\\u\.\l\\u\,A_Hora_da_Estrela_-_Frases
8810,tranquei,\t\\r\\a~\'\k\\ej\,A_Hora_da_Estrela_-_Frases
8810,querer,\k\\e\'\r\\e\\R\,A_Hora_da_Estrela_-_Frases
8811,abster,\a\\b\\s\'\t\\e\\R\,A_Hora_da_Estrela_-_Frases
8811,sexo,'\s\\E\.\S\\u\,A_Hora_da_Estrela_-_Frases
8811,futebol.,\f\\u\.\t\\e\'\b\\O\\w\,A_Hora_da_Estrela_-_Frases
8812,não,'\e~\.\t\\r\\u\,A_Hora_da_Estrela_-_Frases
8812,entro,\e~j~\'\k\\o~\.\t\\a\\k\.\t\\u\,A_Hora_da_Estrela_-_Frases
8812,em,\k\\o~\,A_Hora_da_Estrela_-_Frases
8812,contacto,\n\\i~\'\g\\e~j~\,A_Hora_da_Estrela_-_Frases
8813,Voltarei,\v\\o\\w\.\t\\a\'\r\\ej\,A_Hora_da_Estrela_-_Frases
8813,anterior?,\a~\.\t\\e\.\r\\i\'\o\\X\,A_Hora_da_Estrela_-_Frases
8815,esqueci,\e\\s\.\k\\e\'\s\\i\,A_Hora_da_Estrela_-_Frases
8815,leio,'\l\\ej\.\u\,A_Hora_da_Estrela_-_Frases
8815,contaminar,\k\\o~\.\t\\a\.\m\\i~\'\n\\a\\X\,A_Hora_da_Estrela_-_Frases
8815,luxos,'\l\\u\.\S\\u\\z\,A_Hora_da_Estrela_-_Frases
8815,linguagem.,\l\\i~\'\g\\u\\a\.\Z\\e~j~\,A_Hora_da_Estrela_-_Frases
8816,a,\p\\a\'\l\\a\.\v\\r\\a\\pau\,A_Hora_da_Estrela_-_Frases
8816,"palavra,",\i~\\s\.\t\\r\\u~\'\m\\e~\.\t\\u\,A_Hora_da_Estrela_-_Frases
8816,instrumento,'\m\\e\\u\,A_Hora_da_Estrela_-_Frases
8817,escritor?,\e\\s\.\k\\r\\i\'\t\\o\\X\,A_Hora_da_Estrela_-_Frases
8818,ator,\a\'\t\\o\\X\,A_Hora_da_Estrela_-_Frases
8818,"pontuar,",\p\\o~\.\t\\u\'\a\\X\\pau\,A_Hora_da_Estrela_-_Frases
8818,"entonação,",\e~\.\t\\o\.\n\\a\'\s\\a~\\w~\\pau\,A_Hora_da_Estrela_-_Frases
8818,obrigo,\o\'\b\\r\\i\.\g\\u\,A_Hora_da_Estrela_-_Frases
8818,alheio,\a\'\L\\ej\.\u\,A_Hora_da_Estrela_-_Frases
8818,texto.,'\t\\e\\s\.\t\\u\,A_Hora_da_Estrela_-_Frases
8819,registro,\R\\e\'\Z\\i\\s\.\t\\r\\u\,A_Hora_da_Estrela_-_Frases
8819,em,'\e~j~\.\b\\r\\E\.\v\\i\,A_Hora_da_Estrela_-_Frases
8819,breve,'\v\\a\\j\,A_Hora_da_Estrela_-_Frases
8819,vai,'\t\\e\\X\,A_Hora_da_Estrela_-_Frases
8819,ter,\k\\i\,A_Hora_da_Estrela_-_Frases
8819,que,\k\\o\.\m\\e\'\s\\a\\X\\pau\,A_Hora_da_Estrela_-_Frases
8819,"começar,",'\p\\o\\j\\Z\\a\,A_Hora_da_Estrela_-_Frases
8819,já,\a\'\g\\w\\e~\.\t\\u\,A_Hora_da_Estrela_-_Frases
8819,agüento,\p\\r\\e\'\s\\a~\\w~\,A_Hora_da_Estrela_-_Frases
8819,pressão,'\f\\a\.\t\\u\\s\\pau\,A_Hora_da_Estrela_-_Frases
8819,dos,\u\,A_Hora_da_Estrela_-_Frases
8819,"fatos,",\R\\e\'\Z\\i\\s\.\t\\r\\u\,A_Hora_da_Estrela_-_Frases
8819,registro,'\e~j~\.\b\\r\\E\.\v\\i\,A_Hora_da_Estrela_-_Frases
8819,em,'\t\\e\\X\,A_Hora_da_Estrela_-_Frases
8819,breve,\k\\i\,A_Hora_da_Estrela_-_Frases
8819,vai,\k\\o\.\m\\e\'\s\\a\\r\,A_Hora_da_Estrela_-_Frases
8819,ter,\E\\e\\s\'\k\\r\\i\.\t\\u\,A_Hora_da_Estrela_-_Frases
8819,que,\s\\o\\b\,A_Hora_da_Estrela_-_Frases
8819,começar,\u\,A_Hora_da_Estrela_-_Frases
8819,é,\p\\a\.\t\\r\\o\'\s\\i\\n\\i\\u\,A_Hora_da_Estrela_-_Frases
8819,escrito,\d\\u\,A_Hora_da_Estrela_-_Frases
8819,sob,\R\\e\.\f\\r\\i\.\Z\\e\'\r\\a~\.\tS\\i\,A_Hora_da_Estrela_-_Frases
8819,patrocínio,\p\\o\.\p\\u\'\l\\a\\R\,A_Hora_da_Estrela_-_Frases
8819,refrigerante,'\m\\u~\.\d\\u\,A_Hora_da_Estrela_-_Frases
8819,popular,\k\\i\,A_Hora_da_Estrela_-_Frases
8819,do,\n\\e~j~\.\p\\o\\r\,A_Hora_da_Estrela_-_Frases
8819,mundo,'\i\.\s\\u\,A_Hora_da_Estrela_-_Frases
8819,e,\m\\i\,A_Hora_da_Estrela_-_Frases
8819,que,'\p\\a\.\g\\a\,A_Hora_da_Estrela_-_Frases
8819,nem,'\n\\a\.\d\\a\\pau\,A_Hora_da_Estrela_-_Frases
8819,por,\R\\e\.\f\\r\\i\.\Z\\e\'\r\\a~\.\tS\\i\,A_Hora_da_Estrela_-_Frases
8819,isso,'\e\.\s\\i\,A_Hora_da_Estrela_-_Frases
8819,me,\e\\s\.\p\\a\'\L\\a\.\d\\u\,A_Hora_da_Estrela_-_Frases
8819,paga,\p\\o\\X\,A_Hora_da_Estrela_-_Frases
8819,"nada,",'\t\\O\.\d\\u\\z\,A_Hora_da_Estrela_-_Frases
8819,refrigerante,\u\\s\,A_Hora_da_Estrela_-_Frases
8819,esse,\p\\a\'\i\\s\\i\\s\,A_Hora_da_Estrela_-_Frases
8819,espalhado,,A_Hora_da_Estrela_-_Frases
8820,patrocinou,\p\\a\.\t\\r\\o\.\s\\i~\'\n\\ow\,A_Hora_da_Estrela_-_Frases
8820,em,\e~j~\.\g\\u\\a\'\t\\e\.\m\\a\.\l\\a\,A_Hora_da_Estrela_-_Frases
8820,Guatemala.,,A_Hora_da_Estrela_-_Frases
8821,esmalte,\e\\z\'\m\\a\\w\.\tS\\i\,A_Hora_da_Estrela_-_Frases
8821,"unhas,",'\u~\.\J\\a\\js\\pau\,A_Hora_da_Estrela_-_Frases
8821,sabão,\s\\a\'\b\\a~\\w~\,A_Hora_da_Estrela_-_Frases
8821,Aristolino,\a\.\r\\i\\s\.\t\\o\'\l\\i~\.\n\\u\,A_Hora_da_Estrela_-_Frases
8821,mastigado.,\m\\a\\s\.\tS\\i\'\g\\a\.\d\\u\,A_Hora_da_Estrela_-_Frases
8822,amem,'\a~\.\m\\e~j~\.\k\\o~\,A_Hora_da_Estrela_-_Frases
8822,com,\s\\e\\R\.\v\\i\.\l\\i\'\d\\a\.\dZ\\i\,A_Hora_da_Estrela_-_Frases
8822,servilidade,\i\,A_Hora_da_Estrela_-_Frases
8822,e,\s\\u\\b\.\s\\e\\R\.\v\\i\'\e~\.\s\\i\\a\,A_Hora_da_Estrela_-_Frases
8822,subserviência.,,A_Hora_da_Estrela_-_Frases
8823,só,'\s\\O\\e\\u\,A_Hora_da_Estrela_-_Frases
8823,eu,\e~\'\t\\e~\.\d\\u\\pau\,A_Hora_da_Estrela_-_Frases
8823,"entendo,",\p\\o\\X\'\k\\i\,A_Hora_da_Estrela_-_Frases
8823,porque,'\E\.\s\\a\,A_Hora_da_Estrela_-_Frases
8823,essa,\b\\e\'\b\\i\.\d\\a\,A_Hora_da_Estrela_-_Frases
8823,que,'\t\\e~j~\.\k\\O\.\k\\a\,A_Hora_da_Estrela_-_Frases
8823,tem,'\E\\O\.\Z\\i\,A_Hora_da_Estrela_-_Frases
8823,coca,,A_Hora_da_Estrela_-_Frases
8824,da,\p\\e\'\s\\o\\a\,A_Hora_da_Estrela_-_Frases
8824,pessoa,\a\.\t\\u\\a\.\l\\i\'\z\\a\\X\,A_Hora_da_Estrela_-_Frases
8824,atualizar-se,\s\\i\,A_Hora_da_Estrela_-_Frases
8824,pisar,\p\\i\'\z\\a\\R\,A_Hora_da_Estrela_-_Frases
8825,"moça,",'\m\\O\.\s\\a\\pau\,A_Hora_da_Estrela_-_Frases
8825,limbo,'\l\\i~\.\b\\u\,A_Hora_da_Estrela_-_Frases
8825,"impessoal,",\i~\.\p\\e\.\s\\o\'\a\\w\\pau\,A_Hora_da_Estrela_-_Frases
8825,sem,\s\\e~j~\.\a\\w\'\k\\a~\.\s\\a\\r\,A_Hora_da_Estrela_-_Frases
8825,alcançar,\u\,A_Hora_da_Estrela_-_Frases
8825,o,\p\\i\'\o\\R\,A_Hora_da_Estrela_-_Frases
8825,pior,\n\\e~j~\.\u\,A_Hora_da_Estrela_-_Frases
8825,nem,\m\\e\'\L\\O\\X\,A_Hora_da_Estrela_-_Frases
8826,"vive,",'\v\\i\.\v\\i\\pau\,A_Hora_da_Estrela_-_Frases
8826,inspirando,\i~\\s\.\p\\i\'\r\\a~\.\d\\u\,A_Hora_da_Estrela_-_Frases
8826,"expirando,",\e\\s\.\p\\i\'\r\\a~\.\d\\u\\pau\,A_Hora_da_Estrela_-_Frases
8826,expirando.,\e\\s\.\p\\i\'\r\\a~\.\d\\u\,A_Hora_da_Estrela_-_Frases
8828,é,'\E\\R\\a\.\l\\u\,A_Hora_da_Estrela_-_Frases
8828,ralo.,,A_Hora_da_Estrela_-_Frases
8831,aliviar-me,\a\.\l\\i\.\v\\i\'\a\\X\,A_Hora_da_Estrela_-_Frases
8831,do,\m\\i\,A_Hora_da_Estrela_-_Frases
8831,peso,\d\\u\,A_Hora_da_Estrela_-_Frases
8831,de,'\p\\e\.\s\\u\,A_Hora_da_Estrela_-_Frases
8831,ter,'\n\\a\.\d\\a\,A_Hora_da_Estrela_-_Frases
8831,feito,'\t\\e\\X\,A_Hora_da_Estrela_-_Frases
8831,de,'\f\\ej\.\t\\u\,A_Hora_da_Estrela_-_Frases
8831,concreto,\dZ\\i\,A_Hora_da_Estrela_-_Frases
8831,em,\k\\o~\'\k\\r\\E\.\t\\u\,A_Hora_da_Estrela_-_Frases
8831,benefício,\e~j~\.\b\\e\'\n\\e\.\f\\i\\s\\i\\u\,A_Hora_da_Estrela_-_Frases
8831,moça.,'\m\\O\.\s\\a\,A_Hora_da_Estrela_-_Frases
8832,Moça,'\m\\O\.\s\\a\,A_Hora_da_Estrela_-_Frases
8832,"essa,",'\E\.\s\\a\\pau\,A_Hora_da_Estrela_-_Frases
8832,brim,'\b\\r\\i~\,A_Hora_da_Estrela_-_Frases
8832,suspeitas,\s\\u\\s\'\p\\ej\.\t\\a\\js\,A_Hora_da_Estrela_-_Frases
8832,pálido.,'\p\\a\.\l\\i\.\d\\u\,A_Hora_da_Estrela_-_Frases
8833,adormecer,\a\.\d\\o\\R\.\m\\e\'\s\\e\\R\,A_Hora_da_Estrela_-_Frases
8833,frígidas,'\f\\r\\i\\Z\\i\.\d\\a\\js\,A_Hora_da_Estrela_-_Frases
8833,noites,'\n\\o\\j\.\tS\\i\\s\,A_Hora_da_Estrela_-_Frases
8833,enroscava-se,\e~\.\R\\o\\s\'\k\\a\.\v\\a\,A_Hora_da_Estrela_-_Frases
