,grapheme,phoneme,filename
9704,Quinze,'ki~.zi,Números_-_Frases
9705,Dezesseis,de.ze'sejs,Números_-_Frases
9706,Dezessete,de.ze'sE.tSi,Números_-_Frases
9707,Dezoito,de'zoj.tu,Números_-_Frases
9708,Dezenove,de.ze'nO.vi,Números_-_Frases
9709,Vinte,'vi~.tSi,Números_-_Frases
9710,Meia,'mej.a,Números_-_Frases
9711,Meia-dúzia,'mej.a 'duzia,Números_-_Frases
9712,Trinta,'tri~.ta,Números_-_Frases
9713,Quarenta,kwa're~.ta,Números_-_Frases
9714,Cinqüenta,si~'kwe~.ta,Números_-_Frases
9715,Sessenta,se'se~.ta,Números_-_Frases
9716,Setenta,se'te~.ta,Números_-_Frases
9717,Oitenta,oj'te~.ta,Números_-_Frases
9718,Noventa,no've~.ta,Números_-_Frases
9719,Cem,se~j~,Números_-_Frases
9720,Duzentos,du'ze~.tus,Números_-_Frases
9721,Trezentos,tre'ze~.tus,Números_-_Frases
9722,Quatrocentos,kwa.tro'se~.tus,Números_-_Frases
9723,Quinhentos,ki~'Je~.tus,Números_-_Frases
9724,Seiscentos,sejse~'tus,Números_-_Frases
9725,Setecentos,se.te'se~.tus,Números_-_Frases
9726,Oitocentos,oj.to'se~.tus,Números_-_Frases
9727,Novecentos,no.ve'se~.tus,Números_-_Frases
9728,Mil,'miw,Números_-_Frases
9729,Um milhão,u~ mi'La~w~,Números_-_Frases
9730,Um bilhão,u~ bi'La~w~,Números_-_Frases
9731,Um trilhão,u~ tri'La~w~,Números_-_Frases
9732,Primeiro,pri~'mej.ru,Números_-_Frases
9733,Segundo,se'gu~.du,Números_-_Frases
9734,Terceiro,teX'sej.ru,Números_-_Frases
9735,Quarto,'kwaX.tu,Números_-_Frases
9736,Quinto,'ki~.tu,Números_-_Frases
9737,Sexto,'ses.tu,Números_-_Frases
9738,Sétimo,'sEtSi~.mu,Números_-_Frases
9739,Oitavo,oj'ta.vu,Números_-_Frases
9740,Nono,'no~.nu,Números_-_Frases
9741,Décimo,'dEsi~.mu,Números_-_Frases
9742,Décimo primeiro,'dEsi~.mu pri~'mej.ru,Números_-_Frases
9743,Décimo segundo,'dEsi~.mu se'gu~.du,Números_-_Frases
9744,Décimo terceiro,'dEsi~.mu teX'sej.ru,Números_-_Frases
9745,Décimo quarto,'dEsi~.mu 'kwaX.tu,Números_-_Frases
9746,Décimo quinto,'dEsi~.mu 'ki~.tu,Números_-_Frases
9747,Décimo sexto,'dEsi~.mu 'ses.tu,Números_-_Frases
9748,Décimo sétimo,'dEsi~.mu 'sEtSi~.mu,Números_-_Frases
9749,Décimo oitavo,'dEsi~.mu oj'ta.vu,Números_-_Frases
9750,Décimo nono,'dEsi~.mu 'no~.nu,Números_-_Frases
9751,Vigésimo,vi'ZEsi~.mu,Números_-_Frases
9752,Trigésimo,tri'ZEsi~.mu,Números_-_Frases
9753,Quadragésimo,kwa.dra'ZEsi~.mu,Números_-_Frases
9754,Qüinquagésimo,kwi~.kwa'ZEsi~.mu,Números_-_Frases
9755,Sexagésimo,se.Sa'ZEsi~.mu,Números_-_Frases
9756,Septuagésimo,sep.tua'ZEsi~.mu,Números_-_Frases
9757,Octagésimo,okta'ZEsi~.mu,Números_-_Frases
9758,Nonagésimo,no.na'ZEsi~.mu,Números_-_Frases
9759,Centésimo,se~'tEsi~.mu,Números_-_Frases
9760,Ducentésimo,du.se~'tEsi~.mu,Números_-_Frases
9761,Trecentésimo,tre.se~'tEsi~.mu,Números_-_Frases
9762,Quadringentésimo,kwa.dri~.Ze~'tEsi~.mu,Números_-_Frases
9763,Qüingentésimo,kwi~.Ze~'tEsi~.mu,Números_-_Frases
9764,Sexcentésimo,ses.se~'tEsi~.mu,Números_-_Frases
9765,Septingentésimo,sep.tSi~.Ze~'tEsi~.mu,Números_-_Frases
9766,Octingentésimo,oktSi~.Ze~'tEsi~.mu,Números_-_Frases
9767,Nongentésimo,no~.Ze~'tEsi~.mu,Números_-_Frases
9768,Milésimo,mi'lEsi~.mu,Números_-_Frases
9769,Milionésimo,mi.li.o'nEsi~.mu,Números_-_Frases
9770,Bilionésimo,bi.li.o'nEsi~.mu,Números_-_Frases
9771,Trilionésimo,tri.li.o'nEsi~.mu,Números_-_Frases
9772,Enésimo,e'nEsi~.mu,Números_-_Frases
9773,Por um fio,por u~ 'fi.u,Por_um_fio_-_Frases
9774,Dráuzio Varella,'drau.ziu va'rE.wla,Por_um_fio_-_Frases
9775,O filho da costureira,u 'fi.Lu da kos.tu'rej.ra,Por_um_fio_-_Frases
9776,A chegada da morte nem sempre tem o significado de desgraça.,a Se'ga.da da 'mOX.tSi ne~j~'se~.pri te~j~.u sig.ni.fi'ka.du dZi dez'gra.sa,Por_um_fio_-_Frases
9777,"Não há quem discorde quando essa afirmativa é aplicada a pessoas decrépitas, aos que enfrentam graves padecimentos físicos, dores incontroláveis, ou aqueles que perderam o domínio das faculdades mentais.","'na~w~ 'a 'ke~m dZis'kOR.dZi 'kua~.du 'E.sa a.fiR.ma'tSi.va Ea.pli.ka'da a pe'so.ajs de'krEpi.tajs, aws ki e~'fre~.ta~w~ 'gra.vis pa.de.si~'me~.tus 'fisi.kus, 'do.riz i~.ko~.tro'la.vejs, ow a'ke.lis ki peR'de.ra~w~ u do'miniu dajs fa.kuw'da.dZis me~'tajs",Por_um_fio_-_Frases
9778,"Fora de tais situações, no entanto, associamos esse momento a tragédia, a tristeza profunda e ao desconsolo.","'fOra dZi 'tajs si.tu.a'so~j~s, nu e~'ta~.tu, a.so.si'a~.muz 'e.si mo'me~.tu a tra'ZEdZia, a tris'te.za pro'fu~.da i aw des.ko~'sO.lu",Por_um_fio_-_Frases
9779,"Pessoalmente, fui marcado pela conotação dramática da morte em minha infância no Brás, habitado por imigrantes oriundos de pequenas aldeias da Itália, Portugal e Espanha, que vinham atrás de trabalho nas fábricas do bairro paulistano.","pe.so.aw'me~.tSi, fu'i maX'ka.du 'pe.la ko.no.ta'sa~w~ dra'ma.tSi.ka da 'mOX.tSi e~j~'mi~.Ja i~'fa~.sia nu 'brajs, a.bi'ta.du por i~.mi'gra~.tSiz o'ri.u~.dus dZi pe'ke~.najs aw.de'jajs da i'ta.lia, poX.tu'gaw i es'pa~.Ja, ki 'vi~.Ja~w~ a'trajs dZi tra'ba.Lu najs 'fa.bri.kajs du 'baj.Ru pau.lis'ta~.nu",Por_um_fio_-_Frases
9780,"Quando morria alguém da família, estendiam na janela um pedaço de veludo preto com franjas douradas e montavam o velório na própria casa, com o caixão sobre a mesa de jantar, entre quatro castiçais de prata que espalhavam o cheiro forte das velas, para mim definitivamente associado a presença de morte.","'kua~.du mo'Ri.a aw'ge~j~ da fa'milia, es.te~'dZi.a~w~ na Za'nE.la u~ pe'da.su dZi ve'lu.du 'prE.tu ko~ 'fra~.Zajs dow'ra.dajs i mo~'ta.va~w~ u ve'lOriu na 'prOpria 'ka.za, ko~ u kaj'Sa~w~ 'sobri a 'me.za dZi Za~'taX, 'e~.tri 'kwa.tru kas.tSi'sajs dZi 'pra.ta ki es.pa'La.va~w~ u 'Sej.ru 'fOX.tSi dajs 'vE.lajs, 'pa.ra 'mi~ de.fi~.ni.tSi.va'me~.tSi a.so.si'a.du a pre'ze~.sa dZi 'mOX.tSi",Por_um_fio_-_Frases
9781,"As crianças, não permitiam entrar na sala em que jazia o corpo.","ajs kri'a~.sajs, 'na~w~ peR.mi'tSi.a~w~ e~'traR na 'sa.la e~j~.ki Za'zi.a u 'kOX.pu",Por_um_fio_-_Frases
9782,"Nossa única oportunidade de acesso visual a cerimônia acontecia na saída para o enterro, momento que aguardávamos com ansiedade, na calçada.","'nO.sa 'uni.ka o.poX.tu~.ni'da.dZi dZi a'sE.su vi.zu'aw a se.ri~'monia a.ko~.te'si.a na sa'ida 'pa.ra u e~'tE.Ru, mo'me~.tu ki a.guaR'da.va.mus ko~ a~.sie'da.dZi, na kaw'sa.da",Por_um_fio_-_Frases
9783,"O sinal de que esse instante se aproximava era dado pela chegada do carro funerário, que estacionava em frente a casa.","u si~'naw dZi ki 'e.si i~s'ta~.tSi si a.pro.Si~'ma.va 'e.ra 'da.du 'pe.la Se'ga.da du 'ka.Ru fu~.ne'ra.riu, ki es.ta.si.o'na.va e~j~'fre~.tSi a 'ka.za",Por_um_fio_-_Frases
9784,"Pela janela, ouvíamos a oração final do padre, seguida dos lamentos e gritos de desespero das mulheres quando a tampa do caixão era fechada.","'pe.la Za'nE.la, ow'via.muz a o.ra'sa~w~ fi~'naw du 'pa.dri, se'gi.da dus la'me~.tuz i 'gri.tus dZi de.zes'pe.ru dajs mu'LE.ris 'kua~.du a 'ta~.pa du kaj'Sa~w~ 'e.ra fe'Sa.da",Por_um_fio_-_Frases
9785,"Não demorava para saírem os homens de semblante pesaroso e terno escuro, com uma faixa preta na lapela, carregando o caixão pelas alças.","'na~w~ de.mo'ra.va 'pa.ra sa'ire~j~.uz o~'me~s dZi se~'bla~.tSi pe.za'ro.zu i 'tER.nu es'ku.ru, ko~ u~.ma 'faj.Sa 'prE.ta na la'pE.la, ka.Re'ga~.du u kaj'Sa~w~ 'pe.lajs 'aw.sajs",Por_um_fio_-_Frases
9786,"Nessa hora, a intensidade da choradeira atingia o auge; havia mulheres que se agarravam ao caixão para puxá-lo de volta, outras se atiravam contra as janelas do rabecão.","'nE.sa 'O.ra, a i~.te~.si'da.dZi da So.ra'dej.ra a.tSi~'Zi.a u 'au.Zi, a'vi.a mu'LE.ris ki si a.ga'Ra.va~w~ aw kaj'Sa~w~ 'pa.ra dZi 'vOw.ta, 'ow.trajs si a.tSi'ra.va~w~ 'ko~.tra ajs Za'nE.lajs du Ra.be'ka~w~",Por_um_fio_-_Frases
9787,A tragédia da morte representada por essas imagens teatrais permaneceu congelada em minha imaginação até os primeiros meses de exercício da cancerologia.,a tra'ZEdZia da 'mOX.tSi Re.pre.ze~'ta.da por 'E.sajs i~'ma.Ze~s te.a'trajs peR.ma.ne'seu ko~.Ze'la.da e~j~'mi~.Ja i~.ma.Zi~.na'sa~w~ a'tEus pri~.mej'rus 'me.zis dZi e.zeX'sisiu da ka~.se.ro.lo'Zi.a,Por_um_fio_-_Frases
9788,"Tomei consciência e comecei a me livrar dela aos trinta e dois anos, graças a seu Vitorino, um senhor nascido no interior de Minas, no início do século XX, como consequência da paixão de uma costureira por um mascate sírio que visitava a cidade a cada três semanas.","to'mej ko~si.e~'sia i ko.me'sej a mi li'vraR 'dE.la aws 'tri~.ta i 'dojz 'a~.nus, 'gra.sajs a 'seu vi.to'ri~.nu, u~ se'JoR nasi'du nu i~.te.ri'oR dZi 'mi~.najs, nu i~'nisiu du 'sEku.lu 'vi~.tSi, 'ko~.mu ko~.se'ke~.sia da paj'Sa~w~ dZi u~.ma kos.tu'rej.ra por u~ mas'ka.tSi 'siriu ki vi.zi'ta.va a si'da.dZi a 'ka.da 'trejs se'ma~.najs",Por_um_fio_-_Frases
9789,"Para fugir do falatório do lugar, a jovem mãe solteira veio para São Paulo com o menino e se instalou na casa da tia-avó, numa travessa do largo São José do Belém, um fim de mundo naquele tempo.","'pa.ra fu'ZiR du fa.la'tOriu du lu'gaX, a ZO.ve~j~'ma~j~ sow'tej.ra 'vej.u 'pa.ra 'sa~w~ 'pau.lu ko~ u me'ni~.nu i si i~s.ta'low na 'ka.za da 'tSi.a a'vO, 'nu~.ma tra'vE.sa du 'laR.gu 'sa~w~ Zo'zEdu be.le~j~, u~ 'fi~ dZi 'mu~.du na'ke.li 'te~.pu",Por_um_fio_-_Frases
9790,"Costureira habilidosa e infatigável, em poucos anos ela pode morar so com o filho e pagar-lhe os estudos no colégio Coração de Jesus, dos padres salesianos, até formá-lo contador.","kos.tu'rej.ra a.bi.li'dO.za i i~.fa.tSi'ga.vew, e~j~'pow.kuz 'a~.nuz 'E.la 'pO.dZi mo'raX su ko~ u 'fi.Lu i pa'gaX Li uz es'tu.dus nu ko'lEZiu ko.ra'sa~w~ dZi Ze'zujs, dus 'pa.dris sa.le.zi'a~.nus, a.tEko~.ta.doX",Por_um_fio_-_Frases
9791,"Seu Vitorino tinha mulher e duas filhas casadas quando o conheci, com o abdômen distendido, cheio de líquido, por causa de um tumor avançado no fígado.","'seu vi.to'ri~.nu 'tSi~.Ja mu'Ler i 'du.ajs 'fi.Lajs ka'za.dajs 'kua~.du u ko.Je'si, ko~ u ab'dome~ dZis.te~'dZi.du, 'Sej.u dZi 'liki.du, poX 'kau.za dZi u~ tu~'mor a.va~'sa.du nu 'figa.du",Por_um_fio_-_Frases
9792,"Tratei dele apenas um mês, a segunda metade do qual em visitas diárias a seu leito hospitalar.","tra'tej 'de.li a'pe~.najs u~ 'mejs, a se'gu~.da me'ta.dZi du 'kwaw e~j~.vi'zi.tajs dZi'a.riajs a 'seu 'lej.tu os.pi.ta'laX",Por_um_fio_-_Frases
9793,"Nesse período jamais o encontrei sozinho; a esposa e as filhas se revezavam, atenciosas e solidárias.","'ne.si pe'rio.du Za'majz u e~.ko~'trej so'zi~.Ju, a es'pO.za i ajs 'fi.Lajs si Re.ve'za.va~w~, a.te~.si'O.zajs i so.li'da.riajs",Por_um_fio_-_Frases
9794,"Numa das visitas, deparei com as três a cuidar dele e, em tom de brincadeira, disse-lhe que me sentiria realizado se um dia recebesse de minha mulher e de minhas filhas o amor que as dele lhe dedicavam.","'nu~.ma dajs vi'zi.tajs, de.pa'rej ko~ ajs 'trejs a kui'daR 'de.li i, e~j~'to~ dZi bri~.ka'dej.ra, 'dZi.si Li ki mi se~.tSi'ri.a Re.a.li'za.du si u~ 'dZi.a Re.se'be.si dZi 'mi~.Ja mu'Ler i dZi 'mi~.Jajs 'fi.Lajs u a'moX ki ajs 'de.li Li de.dZi'ka.va~w~",Por_um_fio_-_Frases
9795,"Não é dificil, é só o senhor ser para elas o marido e o pai que ele tem sido para nós - respondeu a mais velha.","'na~w~ EdZi.fi.siw, EsOu 'se.JoX seX pa'ra 'E.lajs u ma'ri.du i u 'paj ki 'e.li te~j~'si.du 'pa.ra Res.po~'deu a 'majs 've.La",Por_um_fio_-_Frases
9796,"Minutos antes de seu Vitorino falecer, fui chamado para vê-lo.","mi~'nu.tuz 'a~.tSis dZi 'seu vi.to'ri~.nu fa.le'seX, fu'i Sa'ma.du 'pa.ra",Por_um_fio_-_Frases
9797,"No quarto, a esposa acariciava-lhe os cabelos; do outro lado, de frente para o pai, as filhas, em pé, abraçadas pelos maridos, guardavam pequena distância do leito.","nu 'kwaX.tu, a es'pO.za a.ka.ri.si'a.va Li us ka'bE.lus, du 'ow.tru 'la.du, dZi 'fre~.tSi 'pa.ra u 'paj, ajs 'fi.Lajs, e~j~'pE, a.bra'sa.dajs 'pE.lus ma'ri.dus, guaR'da.va~w~ pe'ke~.na dZis'ta~.sia du 'lej.tu",Por_um_fio_-_Frases
9798,O pôr-do-sol deixava o quarto alaranjado.,u 'poX du 'sOw dej'Sa.va u 'kwaX.tu a.la.ra~'Za.du,Por_um_fio_-_Frases
9799,"Inconsciente, seu Vitorino respirava com grande dificuldade.","i~.ko~si.e~'tSi, 'seu vi.to'ri~.nu Res.pi'ra.va ko~ 'gra~.dZi dZi.fi.kuw'da.dZi",Por_um_fio_-_Frases
9800,"Acelerei o gotejamento do soro com morfina para impedir que ele sentisse algum mal-estar e aguardei ao lado, a observar em silêncio os movimentos respiratórios cada vez mais espaçados e superficiais.","a.se.le'rej u go.te.Za'me~.tu du 'sO.ru ko~ moX'fi~.na 'pa.ra i~.pe'dZiX ki 'e.li se~'tSi.si aw'gu~ 'maw es'tar i a.guaR'dej aw 'la.du, a ob.seR'var e~j~.si'le~.siu us mo.vi~'me~.tus Res.pi.ra'tOrius 'ka.da 'vez 'majz es.pa'sa.duz i su.peX.fi.si'ajs",Por_um_fio_-_Frases
9801,"Cinco minutos depois, uma pausa demorada antecedeu um último estertor, que produziu a contração dos músculos do pescoço e provocou a emissão de um som rouco, quase inaudível, de curtíssima duração.","'si~.ku mi~'nu.tus de'pojs, u~.ma 'pau.za de.mo'ra.da a~.te.se'deu u~ 'uw.tSi~.mu es.teX'toX, ki pro.du'ziu a ko~.tra'sa~w~ dus 'mus.ku.lus du pes'ko.su i pro.vo'kow a e.mi'sa~w~ dZi u~ 'so~ 'Row.ku, 'kwa.zi i~.nau'dZivew, dZi kuX'tSisi~.ma du.ra'sa~w~",Por_um_fio_-_Frases
9802,Nada mais.,'na.da 'majs,Por_um_fio_-_Frases
9803,Ninguém chorou.,ni~'ge~j~ So'row,Por_um_fio_-_Frases
9804,"Ficamos na posição em que nos encontrávamos, estáticos, por um tempo longo.","fi'ka~.mus na po.zi'sa~w~ e~j~.ki nuz e~.ko~'tra.va.mus, es'ta.tSi.kus, por u~ 'te~.pu 'lo~.gu",Por_um_fio_-_Frases
9805,Nunca havia imaginado que a morte pudesse trazer tamanha paz.,'nu~.ka a'vi.a i~.ma.Zi~'na.du ki a 'mOX.tSi pu'de.si tra'zeX ta'ma~.Ja 'pajs,Por_um_fio_-_Frases
9806,Segunda sem Lei,se'gu~.da se~j~'lej,Por_um_fio_-_Frases
9807,Um corpo sem vida tem o dom de atrair a curiosidade humana.,u~ 'kOX.pu se~j~'vi.da te~j~.u 'do~ dZi a.tra'jr a ku.rio.zi'da.dZi u~'ma~.na,Por_um_fio_-_Frases
9808,"É so observar como os automóveis diminuem a velocidade ao passar por algum atropelamento na pista, ou as aglomerações que se formam ao redor do transeunte caído numa rua de movimento.","Esu ob.seR.vaX 'ko~.mu uz au.to'mOvejs dZi~.mi~'nu.e~j~.a ve.lo.si'da.dZi aw pa'saX por aw'gu~ a.tro.pe.la'me~.tu na 'pis.ta, ow ajs a.glo.me.ra'so~j~s ki si 'fOR.ma~w~ aw Re'doR du tra~.ze'u~.tSi ka'idu 'nu~.ma 'Ru.a dZi mo.vi~'me~.tu",Por_um_fio_-_Frases
9809,"As crianças manifestam essa atração com espontaneidade, os adultos nem tanto; procuramos resistir a ela por considerá-la mórbida e por medo de que a figura da pessoa falecida fique impregnada em nosso imaginário e nos visite em ocasiões inoportunas.","ajs kri'a~.sajs ma.ni'fEs.ta~w~ 'E.sa a.tra'sa~w~ ko~ es.po~.ta.nej'da.dZi, uz a'duw.tus ne~j~'ta~.tu, pro.ku'ra~.mus Re.zis'tSir a 'E.la poR 'mOR.bi.da i poR 'me.du dZi ki a fi'gu.ra da pe'soa fa.le'si.da 'fi.ki i~.preg'na.da e~j~'nO.su i~.ma.Zi~'na.riu i nus vi'zi.tSi e~j~.o.ka.zi'o~j~z i~.no.poX'tu~.najs",Por_um_fio_-_Frases
9810,"Quando por alguma razão, entretanto, conseguimos romper essa resistência e nos detemos diante de alguém que acabou de morrer, somos inevitavelmente invadidos por um silêncio reflexivo.","'kua~.du por aw'gu~.ma Ra'za~w~, e~.tre'ta~.tu, ko~.se'gi~.mus Ro~'per 'E.sa Re.zis'te~.sia i nus de'te~.mus dZi'a~.tSi dZi aw'ge~j~ ki a.ka'bow dZi mo'ReX, 'so~.muz i~.ne.vi.ta.vew'me~.tSi i~.va'dZi.dus por u~ si'le~.siu Re.fle'Si.vu",Por_um_fio_-_Frases
9811,"Nos treze anos em que trabalhei na Casa de Detenção de São Paulo, experimentei repetidas vezes o contato com a morte violenta.","nus 'tre.zi 'a~.nuz e~j~.ki tra.ba'Lej na 'ka.za dZi de.te~'sa~w~ dZi 'sa~w~ 'pau.lu, es.pe.ri~.me~'tej Re.pe'tSi.dajs 'vE.ziz u ko~'ta.tu ko~ a 'mOX.tSi vio'le~.ta",Por_um_fio_-_Frases
9812,"As tardes de segunda-feira, período normalmente dedicado ao trabalho voluntário que ali realizei, eram especiais na rotina do presídio: dia de cobrar as dívidas dos detentos que prometiam saldá-las com o dinheiro trazido pelas visitas no fim de semana.","ajs 'taR.dZis dZi se'gu~.da 'fej.ra, pe'rio.du noR.maw'me~.tSi de.dZi'ka.du aw tra'ba.Lu vo.lu~'ta.riu ki a'li Re.a.li'zej, 'e.ra~w~ es.pe.si'ajs na Ro'tSi~.na du pre'zidZiu, 'dZi.a dZi ko'brar ajs 'dZivi.dajs dus de'te~.tus ki pro.me'tSi.a~w~ ko~ u dZi~'Jej.ru tra'zi.du 'pe.lajs vi'zi.tajs nu 'fi~ dZi se'ma~.na",Por_um_fio_-_Frases
9813,"Era tão corriqueiro pagar a inadimplência com a própria vida, que esse dia da semana ficou conhecido como segunda sem lei, no linguajar da malandragem.","'e.ra 'ta~w~ ko.Ri'kej.ru pa'gar a i~.na.dZi~'ple~.sia ko~ a 'prOpria 'vi.da, ki 'e.si 'dZi.a da se'ma~.na fi'kow ko.Je'si.du 'ko~.mu se'gu~.da se~j~'lej, nu li~.gua'ZaR da ma.la~'dra.Ze~j~",Por_um_fio_-_Frases
9814,"Como raramente havia outros médicos no presídio nessas tardes de ausência de lei, eu era chamado para atestar o óbito, antes do encaminhamento do corpo para autópsia no Instituto Médico Legal.","'ko~.mu Ra.ra'me~.tSi a'vi.a 'ow.trus 'mEdZi.kus nu pre'zidZiu 'nE.sajs 'taR.dZis dZi au'ze~.sia dZi 'lej, eu 'e.ra Sa'ma.du 'pa.ra a.tes'tar u 'Obi.tu, 'a~.tSis du e~.ka.mi~.Ja'me~.tu du 'kOX.pu 'pa.ra au'tOp.sia nu i~s.tSi'tu.tu 'mEdZi.ku le'gaw",Por_um_fio_-_Frases
9815,"A primeira vez que atendi a uma ocorrência desse tipo, haviam trazido o corpo para o chão de um pequeno banheiro, que funcionava como necrotério improvisado, no térreo do Pavilhão 4.","a pri~'mej.ra 'ves ki a.te~'dZi a u~.ma o.ko'Re~.sia 'de.si 'tSi.pu, a'vi.a~w~ tra'zi.du u 'kOX.pu 'pa.ra u 'Sa~w~ dZi u~ pe'ke~.nu ba'Jej.ru, ki fu~.si.o'na.va 'ko~.mu ne.kro'tEriu i~.pro.vi'za.du, nu 'tERe.u du pa.vi'La~w~ 'kwa.tru",Por_um_fio_-_Frases
9816,"O rapaz ensanguentado era magro, tinha os dentes da frente em péssimo estado e vários furos de faca no peito e nas costas.","u Ra'paz e~.sa~.ge~'ta.du 'e.ra 'ma.gru, 'tSi~.Ja us 'de~.tSis da 'fre~.tSi e~j~'pEsi~.mu es'ta.du i 'va.rius 'fu.rus dZi 'fa.ka nu 'pej.tu i najs 'kOs.tajs",Por_um_fio_-_Frases
9817,"Ao vê-lo, senti um mal-estar físico que procurei disfarçar diante do funcionário junto de mim e da meia dúzia de presos postados a porta: a boca ficou seca, amarga, o coração disparou, e duas garras espremeram minha garganta.","aw, se~'tSi u~ 'maw es'taX 'fisi.ku ki pro.ku'rej dZis.faX'saR dZi'a~.tSi du fu~.si.o'na.riu 'Zu~.tu dZi 'mi~ i da 'mej.a 'duzia dZi 'pre.zus pos'ta.duz a 'pOX.ta, a 'bO.ka fi'kow 'se.ka, a'maR.ga, u ko.ra'sa~w~ dZis.pa'row, i 'du.ajs 'ga.Rajs es.pre'me.ra~w~ 'mi~.Ja gaR'ga~.ta",Por_um_fio_-_Frases
9818,"Para me acalmar, perguntei ao funcionário como deveria preencher a ficha de encaminhamento, mas estava tão nervoso que nem ouvi a explicação.","'pa.ra mi a.kaw'maX, peR.gu~'tej aw fu~.si.o'na.riu 'ko~.mu de.ve'ri.a pre.e~'Ser a 'fi.Sa dZi e~.ka.mi~.Ja'me~.tu, majs es'ta.va 'ta~w~ neR'vo.zu ki ne~j~.ow'vi a es.pli.ka'sa~w~",Por_um_fio_-_Frases
9819,"Quando cheguei em casa, minha mulher estranhou minha expressão carregada; jantei sem fome e demorei muito para pegar no sono.","'kua~.du Se'gej e~j~'ka.za, 'mi~.Ja mu'Ler es.tra'Jow 'mi~.Ja es.pre'sa~w~ ka.Re'ga.da, Za~'tej se~j~'fo~.mi i de.mo'rej 'muj~.tu 'pa.ra pe'gaR nu 'so~.nu",Por_um_fio_-_Frases
9820,"Nos dias que se seguiram, a figura do corpo imóvel no chão do banheiro surgia nítida quando eu menos esperava.","nus 'dZi.ajs ki si se'gi.ra~w~, a fi'gu.ra du 'kOX.pu i~'mOvew nu 'Sa~w~ du ba'Jej.ru suR'Zi.a 'nitSi.da 'kua~.du eu 'me~.nuz es.pe'ra.va",Por_um_fio_-_Frases
9821,As experiências anteriores com a morte natural dos doentes com câncer não me ajudaram a encarar com isenção profissional o primeiro encontro com aquele retrato da selvageria humana.,ajs es.pe.ri'e~.siajs a~.te.ri'o.ris ko~ a 'mOX.tSi na.tu'raw dus do'e~.tSis ko~ 'ka~.seR 'na~w~ mi a.Zu'da.ra~w~ a e~.ka'raX ko~ i.ze~'sa~w~ pro.fi.si.o'naw u pri~'mej.ru e~'ko~.tru ko~ a'ke.li Re'tra.tu da sew.va.Ze'ri.a u~'ma~.na,Por_um_fio_-_Frases
9822,"Infelizmente, essa foi a primeira de muitas verificações de óbitos semelhantes na cadeia; cheguei a atestar três na mesma tarde.","i~.fe.liz'me~.tSi, 'E.sa 'foj a pri~'mej.ra dZi 'muj~.tajs ve.ri.fi.ka'so~j~s dZi 'Obi.tus se.me'La~.tSis na ka'dej.a, Se'gej a a.tes'taX 'trejs na 'mez.ma 'taR.dZi",Por_um_fio_-_Frases
9823,"A sucessão de casos me ensinou a controlar as reações viscerais e a manter equilíbrio emocional diante deles, mas não foi capaz de evitar que algumas imagens daquelas mortes ficassem impregnadas em minha memória.","a su.se'sa~w~ dZi 'ka.zus mi e~.si~'now a ko~.tro'lar ajs Re.a'so~j~s vise.rajz i a ma~'ter e.ki'libriu e.mo.si.o'naw dZi'a~.tSi 'de.lis, majs 'na~w~ 'foj ka'paz dZi e.vi'taX ki aw'gu~.majs i~'ma.Ze~s da'kE.lajs 'mOX.tSis fi.ka.se~j~.i~.preg'na.dajs e~j~'mi~.Ja me'mOria",Por_um_fio_-_Frases
9824,Só não sei explicar por que essas lembranças se restringem a apenas uma fração das dezenas de casos atendidos.,'sOna~w~ 'sej es.pli.kaX poX ki 'E.sajs le~'bra~.sajs si Res'tri~.Ze~j~.a a'pe~.najs u~.ma fra'sa~w~ dajs de'ze~.najs dZi 'ka.zuz a.te~'dZi.dus,Por_um_fio_-_Frases
9825,"Como foi possível ter apagado tantos mortos da memória, enquanto a fisionomia de outros retorna por conta própria, viva em minha mente, como se eu os tivesse examinado ontem?","'ko~.mu 'foj po'sivew 'ter a.pa'ga.du 'ta~.tus 'mOX.tus da me'mOria, e~'kua~.tu a fi.zi.o.no'mi.a dZi 'ow.trus Re'tOR.na poX 'ko~.ta 'prOpria, 'vi.va e~j~'mi~.Ja 'me~.tSi, 'ko~.mu si eu us tSi've.si e.za.mi~'na.du 'o~.te~j~",Por_um_fio_-_Frases
9826,A lição mais importante retirada dessas experiências traumáticas foi a de que a violência extrema é um facho de luz tão forte que cega o observador.,a li'sa~w~ 'majz i~.poX'ta~.tSi Re.tSi'ra.da 'dE.sajs es.pe.ri'e~.siajs tra.u~'ma.tSi.kajs 'foj a dZi ki a vio'le~.sia es'tre~.ma Eu~ fa'Su dZi 'lus 'ta~w~ 'fOX.tSi ki 'sE.ga u ob.seR.va'doX,Por_um_fio_-_Frases
9827,"Ofuscado, ele enxerga a cena do crime distorcida, perde o discernimento para avaliar as circunstâncias e analisar o comportamento das pessoas presentes.","o.fus'ka.du, 'e.li e~'SER.ga a 'se~.na du 'kri~.mi dZis.toX'si.da, 'pER.dZi u dZiseR.ni~.me~'tu 'pa.ra a.va.li'ar ajs siX.ku~s'ta~.siajs i a.na.li'zar u ko~.poX.ta'me~.tu dajs pe'so.ajs pre'ze~.tSis",Por_um_fio_-_Frases
